SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
JPN,Japan,Japan,Wildfire Hazard,3.0,3.261678861461767,1.1226850927978291,10,1
JAM,Jamaica,Jamaica,Wildfire Hazard,6.0,5.968441814595661,0.17482066908213287,6,5
ITA,Italy,Italy,Wildfire Hazard,8.0,6.796725784447476,1.8426412925448539,10,1
IS1,Israel,Palestine,Wildfire Hazard,8.0,7.640540540540541,1.354863004834798,8,1
IRL,Ireland,Ireland,Wildfire Hazard,3.0,3.2056109725685786,0.8069173744296319,10,1
IRQ,Iraq,Iraq,Wildfire Hazard,1.0,4.586556874760628,4.04630362387516,10,1
IRN,Iran,Iran,Wildfire Hazard,1.0,4.712839067194826,4.04306148657308,10,1
IDN,Indonesia,Indonesia,Wildfire Hazard,1.0,2.59417806045372,2.0191856624556856,10,1
IND,India,India,Wildfire Hazard,10.0,8.814269291108529,1.636165578932765,10,1
ISL,Iceland,Iceland,Wildfire Hazard,1.0,1.21090556655851,0.894959822631821,10,1
HUN,Hungary,Hungary,Wildfire Hazard,8.0,7.895479890853007,0.4325302622822493,8,6
HND,Honduras,Honduras,Wildfire Hazard,8.0,7.058235294117647,1.113526822241999,10,1
HTI,Haiti,Haiti,Wildfire Hazard,6.0,6.462579617834395,0.8915032579568203,8,5
GUY,Guyana,Guyana,Wildfire Hazard,6.0,5.938791466547526,0.468660136616403,10,1
GNB,Guinea-Bissau,Guinea-Bissau,Wildfire Hazard,9.0,8.980071174377224,0.9814804682340629,10,6
GIN,Guinea,Guinea,Wildfire Hazard,10.0,9.33886949136548,0.930242193464735,10,5
GTM,Guatemala,Guatemala,Wildfire Hazard,6.0,6.92046379170057,1.1113642338329357,10,5
GRD,Grenada,Grenada,Wildfire Hazard,1.0,1.0,0.0,1,1
GRC,Greece,Greece,Wildfire Hazard,8.0,7.631433620499227,1.2366849481984974,10,1
GHA,Ghana,Ghana,Wildfire Hazard,8.0,8.650858704137393,1.3309932300632483,10,1
DEU,Germany,Germany,Wildfire Hazard,6.0,5.747309842810423,1.1800194138970461,10,1
GEO,Georgia,Georgia,Wildfire Hazard,6.0,6.802992991096799,0.9883880377625072,10,3
GMB,Gambia,Gambia,Wildfire Hazard,10.0,9.37748344370861,0.9043070000769323,10,7
GAB,Gabon,Gabon,Wildfire Hazard,3.0,2.9013736263736263,0.969912735189711,10,1
FR1,France,France,Wildfire Hazard,6.0,6.744626280026797,1.2771001748121655,10,1
FI1,Finland,Aland,Wildfire Hazard,1.0,1.0,0.0,1,1
FI1,Finland,Finland,Wildfire Hazard,1.0,1.6063853715979306,0.9372494768471946,10,1
FJI,Fiji,Fiji,Wildfire Hazard,3.0,3.1285377358490565,1.4758229982490827,10,1
ETH,Ethiopia,Ethiopia,Wildfire Hazard,8.0,8.24229147382495,1.0964684713695676,10,1
