SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
ERI,Eritrea,Eritrea,Environmental Factors,5.0,5.739107046799354,1.6080642632532467,10,1
GNQ,Equatorial Guinea,Equatorial Guinea,Environmental Factors,10.0,8.833787465940054,1.5064448606958742,10,5
SLV,El Salvador,El Salvador,Environmental Factors,8.0,7.842746400885936,0.6293574470462756,8,5
EGY,Egypt,Egypt,Environmental Factors,3.0,3.33119269530954,2.0270054749549016,10,1
ECU,Ecuador,Ecuador,Environmental Factors,10.0,8.745473212619004,1.602362727509204,10,5
DOM,Dominican Republic,Dominican Republic,Environmental Factors,8.0,8.396825396825397,1.2575796900176037,10,5
DMA,Dominica,Dominica,Environmental Factors,8.0,8.0,0.0,8,8
DJI,Djibouti,Djibouti,Environmental Factors,6.0,5.60337552742616,1.6633519353001984,8,3
DN1,Denmark,Greenland,Environmental Factors,7.0,5.435017281666829,2.9550597065764417,10,1
DN1,Denmark,Denmark,Environmental Factors,7.0,6.4153602254712,1.0006674352128822,8,5
CZE,Czechia,Czechia,Environmental Factors,5.0,4.84096109839817,0.48444430750133055,5,3
CYN,Northern Cyprus,Northern Cyprus,Environmental Factors,5.0,5.408071748878924,0.8930862266909132,9,5
CYP,Cyprus,Cyprus,Environmental Factors,8.0,7.48876404494382,1.1599048975202682,9,5
HRV,Croatia,Croatia,Environmental Factors,5.0,5.308282208588957,1.0449208286934306,9,3
CIV,Ivory Coast,Ivory Coast,Environmental Factors,5.0,5.784379317867791,1.9743406108761798,10,2
CRI,Costa Rica,Costa Rica,Environmental Factors,10.0,9.217781769196229,0.9769172121057188,10,6
COD,Democratic Republic of the Congo,Democratic Republic of the Congo,Environmental Factors,9.0,7.574080084384762,2.076354769397384,10,3
COG,Republic of the Congo,Republic of the Congo,Environmental Factors,9.0,8.023500309214596,1.900246503885032,10,5
COM,Comoros,Comoros,Environmental Factors,8.0,7.861538461538461,0.3453837587791331,8,7
COL,Colombia,Colombia,Environmental Factors,8.0,8.091659047460727,2.0796653924156474,10,3
CH1,China,China,Environmental Factors,5.0,4.325322037106245,2.0071258582689078,10,1
CH1,China,Macao S.A.R,Environmental Factors,5.0,5.0,0.0,5,5
CH1,China,Hong Kong S.A.R.,Environmental Factors,8.0,7.6938775510204085,0.6129247925584165,8,6
CHL,Chile,Chile,Environmental Factors,8.0,7.6618478944060335,2.016532848624783,10,3
TCD,Chad,Chad,Environmental Factors,3.0,3.9769875204227065,2.9661405162760395,10,1
CAF,Central African Republic,Central African Republic,Environmental Factors,5.0,6.231430953463696,1.9403493772762972,10,3
CPV,Cabo Verde,Cabo Verde,Environmental Factors,8.0,8.0,0.0,8,8
CAN,Canada,Canada,Environmental Factors,5.0,5.240330587990874,3.2789111239908073,10,1
CMR,Cameroon,Cameroon,Environmental Factors,8.0,7.0302018515708,2.127267694749848,10,3
KHM,Cambodia,Cambodia,Environmental Factors,8.0,8.23483709273183,1.632299118439299,10,5
MMR,Myanmar,Myanmar,Environmental Factors,7.0,7.031242205038663,1.9822162018924365,10,3
BDI,Burundi,Burundi,Environmental Factors,8.0,7.433333333333334,1.3487919654571907,10,5
BFA,Burkina Faso,Burkina Faso,Environmental Factors,3.0,4.360133444537114,1.8662746671247747,10,2
BGR,Bulgaria,Bulgaria,Environmental Factors,5.0,5.729708070978821,1.246992524249054,8,3
BRN,Brunei,Brunei,Environmental Factors,10.0,9.720338983050848,0.8118360987244817,10,6
BRA,Brazil,Brazil,Environmental Factors,6.0,6.997559628447457,2.480277750546354,10,2
BWA,Botswana,Botswana,Environmental Factors,5.0,6.020795214637579,2.7135383338953725,10,1
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Environmental Factors,5.0,4.9477310525065334,1.0381761187259404,8,1
BOL,Bolivia,Bolivia,Environmental Factors,9.0,7.8981108640342965,2.2374060367920556,10,3
BTN,Bhutan,Bhutan,Environmental Factors,10.0,9.359603586597451,1.2804077901276993,10,5
BEN,Benin,Benin,Environmental Factors,5.0,5.7875049741345,1.6696451553436031,10,3
BLZ,Belize,Belize,Environmental Factors,10.0,9.548757170172085,1.0099946918443439,10,5
BEL,Belgium,Belgium,Environmental Factors,5.0,4.140037593984962,1.0691040441572133,8,2
BLR,Belarus,Belarus,Environmental Factors,5.0,4.955360782715043,1.7891291982691422,10,1
BRB,Barbados,Barbados,Environmental Factors,8.0,8.0,0.0,8,8
BGD,Bangladesh,Bangladesh,Environmental Factors,5.0,5.426807760141093,1.5156711398572251,10,1
BHR,Bahrain,Bahrain,Environmental Factors,5.0,5.0,0.0,5,5
BHS,The Bahamas,The Bahamas,Environmental Factors,8.0,7.666666666666667,0.8209358183566188,10,6
AZE,Azerbaijan,Azerbaijan,Environmental Factors,5.0,6.122143546829739,1.8145556852080869,10,2
AUT,Austria,Austria,Environmental Factors,5.0,5.302367706042179,1.23614676581073,10,3
AU1,Australia,Australia,Environmental Factors,5.0,5.602923318645698,1.7623323724326365,10,1
ARM,Armenia,Armenia,Environmental Factors,8.0,7.715225563909774,1.2705873611656955,10,3
ARG,Argentina,Argentina,Environmental Factors,5.0,5.42705001191948,1.9711045931452422,10,1
ATG,Antigua and Barbuda,Antigua and Barbuda,Environmental Factors,8.0,8.0,0.0,8,8
AGO,Angola,Angola,Environmental Factors,5.0,5.453857213052103,1.8740105882286406,10,2
AND,Andorra,Andorra,Environmental Factors,5.0,5.0,0.0,5,5
DZA,Algeria,Algeria,Environmental Factors,1.0,2.81961621145654,2.5752700029696483,10,1
ALB,Albania,Albania,Environmental Factors,8.0,6.950310559006211,1.3925664877855273,10,5
AFG,Afghanistan,Afghanistan,Environmental Factors,3.0,3.5755557832189324,1.856509399348542,10,1
KAS,Kashmir,Siachen Glacier,Environmental Factors,5.0,4.992424242424242,0.08670850865348179,5,4
NL1,Netherlands,Sint Maarten,Environmental Factors,8.0,8.0,0.0,8,8
TUV,Tuvalu,Tuvalu,Environmental Factors,--,--,--,--,--
