SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
COD,Democratic Republic of the Congo,Democratic Republic of the Congo,Other Important Delineated Areas,9.0,8.029220252342894,1.9840606282227236,10,1
COG,Republic of the Congo,Republic of the Congo,Other Important Delineated Areas,10.0,8.401429258572115,1.9231945474464656,10,6
COM,Comoros,Comoros,Other Important Delineated Areas,1.0,1.6923076923076923,1.3350088092256391,5,1
COL,Colombia,Colombia,Other Important Delineated Areas,10.0,8.059596043554151,2.0175806480155676,10,1
CH1,China,China,Other Important Delineated Areas,6.0,4.3051152211955035,2.4843796040858783,10,1
CH1,China,Macao S.A.R,Other Important Delineated Areas,6.0,6.0,0.0,6,6
CH1,China,Hong Kong S.A.R.,Other Important Delineated Areas,6.0,6.0,0.0,6,6
CHL,Chile,Chile,Other Important Delineated Areas,6.0,7.690189132049597,2.223329921468502,10,1
TCD,Chad,Chad,Other Important Delineated Areas,1.0,2.098272325929016,2.060105826933802,6,1
CAF,Central African Republic,Central African Republic,Other Important Delineated Areas,6.0,6.087501894800667,0.9986529908600654,10,1
CPV,Cabo Verde,Cabo Verde,Other Important Delineated Areas,6.0,6.0,0.0,6,6
CAN,Canada,Canada,Other Important Delineated Areas,4.0,4.785577504298509,4.013309740352772,10,1
CMR,Cameroon,Cameroon,Other Important Delineated Areas,6.0,6.758688723630293,2.1408035110148798,10,1
KHM,Cambodia,Cambodia,Other Important Delineated Areas,6.0,6.4109022556390975,1.1820319101282029,10,6
MMR,Myanmar,Myanmar,Other Important Delineated Areas,6.0,6.4229546021451736,2.8352735150066875,10,1
BDI,Burundi,Burundi,Other Important Delineated Areas,6.0,6.0,0.0,6,6
BFA,Burkina Faso,Burkina Faso,Other Important Delineated Areas,1.0,1.058882402001668,0.5284585847021093,6,1
BGR,Bulgaria,Bulgaria,Other Important Delineated Areas,6.0,5.9969089868345735,0.11268515521836295,6,1
BRN,Brunei,Brunei,Other Important Delineated Areas,10.0,9.665254237288135,0.9032781277332953,10,6
BRA,Brazil,Brazil,Other Important Delineated Areas,6.0,7.189528442676496,2.663154830748691,10,1
BWA,Botswana,Botswana,Other Important Delineated Areas,1.0,1.838494018296974,1.8597810698754582,6,1
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Other Important Delineated Areas,6.0,5.282727488714659,1.7282438682783623,6,1
BOL,Bolivia,Bolivia,Other Important Delineated Areas,10.0,8.030350381633511,2.2277294709873794,10,1
BTN,Bhutan,Bhutan,Other Important Delineated Areas,10.0,9.067012741859367,1.6175774962643796,10,6
BEN,Benin,Benin,Other Important Delineated Areas,1.0,1.5473537604456824,1.5288204742161182,6,1
BLZ,Belize,Belize,Other Important Delineated Areas,10.0,7.447418738049713,3.8983999304554526,10,1
BEL,Belgium,Belgium,Other Important Delineated Areas,1.0,1.0209899749373434,0.2851777309773026,6,1
BLR,Belarus,Belarus,Other Important Delineated Areas,1.0,1.0,0.0,1,1
BRB,Barbados,Barbados,Other Important Delineated Areas,1.0,1.375,0.9921567416492215,4,1
BGD,Bangladesh,Bangladesh,Other Important Delineated Areas,6.0,4.1459435626102294,2.401317430713076,10,1
BHR,Bahrain,Bahrain,Other Important Delineated Areas,1.0,1.103448275862069,0.5473968229788808,4,1
BHS,The Bahamas,The Bahamas,Other Important Delineated Areas,1.0,1.733644859813084,1.3645793293720931,6,1
AZE,Azerbaijan,Azerbaijan,Other Important Delineated Areas,6.0,5.177180560025748,1.847846205069018,10,1
AUT,Austria,Austria,Other Important Delineated Areas,6.0,5.115927028076077,1.885729254129255,6,1
AU1,Australia,Australia,Other Important Delineated Areas,6.0,5.459827911794882,1.9348399675555974,10,1
ARM,Armenia,Armenia,Other Important Delineated Areas,6.0,5.925281954887218,0.5829339161316912,6,1
ARG,Argentina,Argentina,Other Important Delineated Areas,1.0,3.6312833676133875,2.9239264798751528,10,1
ATG,Antigua and Barbuda,Antigua and Barbuda,Other Important Delineated Areas,1.0,1.95,1.4654350889752845,5,1
AGO,Angola,Angola,Other Important Delineated Areas,6.0,4.021456259440572,2.513157438348406,10,1
AND,Andorra,Andorra,Other Important Delineated Areas,6.0,6.0,0.0,6,6
DZA,Algeria,Algeria,Other Important Delineated Areas,1.0,1.9687685924844716,1.9700154403941748,6,1
ALB,Albania,Albania,Other Important Delineated Areas,6.0,6.01528905876732,0.16862155814347632,10,6
AFG,Afghanistan,Afghanistan,Other Important Delineated Areas,1.0,1.8601065464604036,1.8768830107386973,6,1
KAS,Kashmir,Siachen Glacier,Other Important Delineated Areas,6.0,6.0,0.0,6,6
NL1,Netherlands,Sint Maarten,Other Important Delineated Areas,1.0,1.0,0.0,1,1
TUV,Tuvalu,Tuvalu,Other Important Delineated Areas,--,--,--,--,--
