SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
SAH,Western Sahara,Western Sahara,Sites of International Interest,1.0,1.1811452209884608,1.231462781677016,10,1
MNE,Montenegro,Montenegro,Sites of International Interest,1.0,4.1928504233301975,4.193067079885878,10,1
MNG,Mongolia,Mongolia,Sites of International Interest,1.0,2.210675160327368,3.042105084457349,10,1
MDA,Moldova,Moldova,Sites of International Interest,1.0,3.9680957128614156,4.205937390737901,10,1
MCO,Monaco,Monaco,Sites of International Interest,10.0,10.0,0.0,10,10
MEX,Mexico,Mexico,Sites of International Interest,1.0,4.08547120683043,4.201847560658268,10,1
MUS,Mauritius,Mauritius,Sites of International Interest,10.0,10.0,0.0,10,10
MRT,Mauritania,Mauritania,Sites of International Interest,1.0,1.231432320581407,1.4033288940934598,10,1
MLT,Malta,Malta,Sites of International Interest,10.0,10.0,0.0,10,10
MLI,Mali,Mali,Sites of International Interest,1.0,1.927742379886344,2.701493655395019,10,1
MDV,Maldives,Maldives,Sites of International Interest,1.0,1.0,0.0,1,1
MYS,Malaysia,Malaysia,Sites of International Interest,1.0,1.6533023997679983,2.2345937272927294,10,1
MWI,Malawi,Malawi,Sites of International Interest,1.0,4.1243865609664025,4.185691468821331,10,1
MDG,Madagascar,Madagascar,Sites of International Interest,1.0,4.177692280289267,4.219552880948338,10,1
MKD,North Macedonia,North Macedonia,Sites of International Interest,1.0,3.2159031068983674,3.7981925058945367,10,1
LUX,Luxembourg,Luxembourg,Sites of International Interest,10.0,10.0,0.0,10,10
LTU,Lithuania,Lithuania,Sites of International Interest,1.0,4.965777192772526,4.406259923558337,10,1
LIE,Liechtenstein,Liechtenstein,Sites of International Interest,10.0,8.0,2.73030134866931,10,1
LBY,Libya,Libya,Sites of International Interest,1.0,1.1553577446457415,1.1368843567403508,10,1
LBR,Liberia,Liberia,Sites of International Interest,1.0,1.3476225671347624,1.6484970091578803,10,1
LSO,Lesotho,Lesotho,Sites of International Interest,1.0,3.253605769230769,3.860781790892849,10,1
LBN,Lebanon,Lebanon,Sites of International Interest,10.0,7.4794745484400655,3.9065423277768057,10,1
LVA,Latvia,Latvia,Sites of International Interest,1.0,4.787293124514051,4.342465957157896,10,1
LAO,Laos,Laos,Sites of International Interest,1.0,1.3651358950328023,1.7450809310055924,10,1
KGZ,Kyrgyzstan,Kyrgyzstan,Sites of International Interest,1.0,3.373812251499427,3.9242736152440414,10,1
KWT,Kuwait,Kuwait,Sites of International Interest,1.0,1.8328141225337486,2.5019375822241696,10,1
KIR,Kiribati,Kiribati,Sites of International Interest,1.0,1.9024390243902438,2.239391010953762,10,1
KEN,Kenya,Kenya,Sites of International Interest,1.0,2.275329158638407,3.0850742188755493,10,1
JOR,Jordan,Jordan,Sites of International Interest,1.0,2.975451688923802,3.642668805873554,10,1
