SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
CAF,Central African Republic,Central African Republic,Pollination,1.0,1.488441715931484,1.0711655268909948,6,1
CPV,Cabo Verde,Cabo Verde,Pollination,10.0,10.0,0.0,10,10
CAN,Canada,Canada,Pollination,1.0,1.3228915685303095,1.3185738519588255,63,1
CMR,Cameroon,Cameroon,Pollination,6.0,4.4948145899731875,2.1186204384274068,10,1
KHM,Cambodia,Cambodia,Pollination,6.0,4.979573934837092,1.8559553455117501,10,1
MMR,Myanmar,Myanmar,Pollination,6.0,5.706753554502369,1.621743404678764,63,1
BDI,Burundi,Burundi,Pollination,7.0,7.564912280701755,1.7065910648074902,10,6
BFA,Burkina Faso,Burkina Faso,Pollination,6.0,5.870225187656381,0.6215527377766444,6,1
BGR,Bulgaria,Bulgaria,Pollination,6.0,7.075672581568403,1.6368320871315591,10,5
BRN,Brunei,Brunei,Pollination,6.0,5.9576271186440675,0.20143837837296125,6,5
BRA,Brazil,Brazil,Pollination,5.0,4.1026974204821265,2.7032885599293177,10,1
BWA,Botswana,Botswana,Pollination,1.0,1.211118930330753,0.7214245821968299,6,1
BIH,Bosnia and Herzegovina,Bosnia and Herzegovina,Pollination,6.0,6.40104537894987,1.0717916424656702,10,6
BOL,Bolivia,Bolivia,Pollination,3.0,3.3602379950718193,2.239036860419188,6,1
BTN,Bhutan,Bhutan,Pollination,6.0,6.126946672958943,1.0013797336262775,10,1
BEN,Benin,Benin,Pollination,6.0,5.863111818543573,0.9383949826621365,10,3
BLZ,Belize,Belize,Pollination,6.0,5.893881453154876,0.5454670155979602,6,1
BEL,Belgium,Belgium,Pollination,10.0,8.817355889724311,1.8017777426040944,10,6
BLR,Belarus,Belarus,Pollination,8.0,8.382348145128415,1.6039463758599757,10,3
BRB,Barbados,Barbados,Pollination,1.0,1.0,0.0,1,1
BGD,Bangladesh,Bangladesh,Pollination,9.0,8.454144620811288,3.7421423284795097,63,1
BHR,Bahrain,Bahrain,Pollination,6.0,5.9655172413793105,0.18246560765962694,6,5
BHS,The Bahamas,The Bahamas,Pollination,1.0,1.0,0.0,1,1
AZE,Azerbaijan,Azerbaijan,Pollination,6.0,6.514966205342774,1.2143936238537991,10,5
AUT,Austria,Austria,Pollination,6.0,6.379479880967784,2.8569188727736448,10,1
AU1,Australia,Australia,Pollination,1.0,1.988927273898799,2.0847470379722557,63,1
ARM,Armenia,Armenia,Pollination,6.0,6.904605263157895,1.4270538010004188,10,6
ARG,Argentina,Argentina,Pollination,3.0,3.9902426584320616,3.354713128415385,63,1
ATG,Antigua and Barbuda,Antigua and Barbuda,Pollination,1.0,1.0,0.0,1,1
AGO,Angola,Angola,Pollination,1.0,1.4969153214799178,0.9511032982677982,10,1
AND,Andorra,Andorra,Pollination,6.0,6.142857142857143,0.42378277069118075,8,6
DZA,Algeria,Algeria,Pollination,1.0,1.7484431893002483,2.284502592178357,63,1
ALB,Albania,Albania,Pollination,6.0,6.2594362159579555,0.9289437653720065,10,5
AFG,Afghanistan,Afghanistan,Pollination,1.0,1.7327630365741216,1.6787788937228092,10,1
KAS,Kashmir,Siachen Glacier,Pollination,1.0,1.0,0.0,1,1
NL1,Netherlands,Sint Maarten,Pollination,1.0,1.0,0.0,1,1
TUV,Tuvalu,Tuvalu,Pollination,--,--,--,--,--
