SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
KNA,Saint Kitts and Nevis,Saint Kitts and Nevis,Labor,8.0,8.0,0.0,8,8
RWA,Rwanda,Rwanda,Labor,6.0,6.194366197183099,0.6010680612513284,10,6
RUS,Russia,Russia,Labor,8.0,7.999637040349688,0.2477018497093155,10,1
ROU,Romania,Romania,Labor,8.0,7.938853690879623,0.33248796430782857,8,6
QAT,Qatar,Qatar,Labor,8.0,7.991181657848324,0.15116192125020192,10,6
PRT,Portugal,Portugal,Labor,3.0,3.1737976264834478,1.1051497224703042,10,1
POL,Poland,Poland,Labor,6.0,5.99540031622826,0.3440395384027482,10,1
PHL,Philippines,Philippines,Labor,8.0,7.973333333333334,0.25528658764233064,10,5
PER,Peru,Peru,Labor,6.0,6.0684660256524605,0.3700728938470992,10,5
PRY,Paraguay,Paraguay,Labor,3.0,3.167051732797589,0.8128916685063469,8,3
PNG,Papua New Guinea,Papua New Guinea,Labor,8.0,8.02801461632156,0.3112239217438404,10,5
PAN,Panama,Panama,Labor,6.0,5.99653434152489,0.48446628978156087,10,1
PLW,Palau,Palau,Labor,8.0,8.0625,0.5555121510822243,10,7
PAK,Pakistan,Pakistan,Labor,10.0,9.997038761589675,0.05433663108256478,10,9
OMN,Oman,Oman,Labor,8.0,8.055369576861274,0.3298659626117119,10,5
NOR,Norway,Norway,Labor,3.0,3.1612353242864866,1.1988188393091552,10,1
PRK,North Korea,North Korea,Labor,8.0,8.170362788581826,0.5515397780503221,10,5
NGA,Nigeria,Nigeria,Labor,6.0,6.0204429301533215,0.19656356923500928,8,5
NER,Niger,Niger,Labor,6.0,6.072497438899458,0.42245295365794494,10,6
NIC,Nicaragua,Nicaragua,Labor,6.0,6.008434370057986,0.3368106665454502,10,3
NZ1,New Zealand,New Zealand,Labor,3.0,3.032170389405021,0.6410566288005934,10,1
NL1,Netherlands,Netherlands,Labor,3.0,3.2696683611716293,1.4359216842959526,10,1
NL1,Netherlands,Aruba,Labor,6.0,6.0,0.0,6,6
NL1,Netherlands,Curaçao,Labor,6.0,5.7,0.45825756949558405,6,5
NPL,Nepal,Nepal,Labor,6.0,6.468938631790745,1.230498165242243,10,6
NRU,Nauru,Nauru,Labor,7.0,7.0,0.0,7,7
NAM,Namibia,Namibia,Labor,6.0,6.0648968281458755,0.3524503910308432,10,5
MOZ,Mozambique,Mozambique,Labor,6.0,6.078808291574249,0.4831617975610775,10,5
MAR,Morocco,Morocco,Labor,6.0,6.1147611445413235,0.6664036219546742,10,5
SAH,Western Sahara,Western Sahara,Labor,6.0,6.329632048769867,0.7565573818961456,10,5
MNE,Montenegro,Montenegro,Labor,3.0,3.8052681091251177,1.292095695944305,6,1
MNG,Mongolia,Mongolia,Labor,3.0,3.2116464085241314,1.122372787253689,10,3
MDA,Moldova,Moldova,Labor,6.0,6.5327351279494845,0.8633880240033145,8,6
MCO,Monaco,Monaco,Labor,3.0,3.0,0.0,3,3
MEX,Mexico,Mexico,Labor,6.0,6.037038532184163,0.39205299978221647,10,5
MUS,Mauritius,Mauritius,Labor,10.0,10.0,0.0,10,10
MRT,Mauritania,Mauritania,Labor,8.0,7.945129706268295,0.3526668801667566,10,5
MLT,Malta,Malta,Labor,6.0,6.0,0.0,6,6
MLI,Mali,Mali,Labor,6.0,6.0918202169795075,0.4974606535460941,10,6
MDV,Maldives,Maldives,Labor,10.0,10.0,0.0,10,10
MYS,Malaysia,Malaysia,Labor,10.0,9.956572174291308,0.23488710456020126,10,8
MWI,Malawi,Malawi,Labor,6.0,6.085126462816157,0.38039139736425964,8,6
MDG,Madagascar,Madagascar,Labor,6.0,5.997328203484023,0.16179143166421137,10,5
MKD,North Macedonia,North Macedonia,Labor,6.0,6.004212743549236,0.06476879141241412,7,6
LUX,Luxembourg,Luxembourg,Labor,3.0,3.0,0.0,3,3
LTU,Lithuania,Lithuania,Labor,3.0,3.4994615292569105,1.3924378911493993,10,1
LIE,Liechtenstein,Liechtenstein,Labor,3.0,3.0,0.0,3,3
LBY,Libya,Libya,Labor,8.0,8.02113813580003,0.26933822748950126,10,5
LBR,Liberia,Liberia,Labor,8.0,7.955161369795516,0.2815853516245397,8,5
LSO,Lesotho,Lesotho,Labor,6.0,6.0,0.0,6,6
LBN,Lebanon,Lebanon,Labor,10.0,9.49096880131363,1.2332292560758606,10,5
LVA,Latvia,Latvia,Labor,6.0,6.032100410974119,0.5071654705632609,10,3
LAO,Laos,Laos,Labor,10.0,9.874507966260543,0.4525224695600083,10,8
KGZ,Kyrgyzstan,Kyrgyzstan,Labor,6.0,6.141114630365927,0.5596988039380724,10,6
KWT,Kuwait,Kuwait,Labor,10.0,9.538940809968848,0.7980308837434016,10,5
KIR,Kiribati,Kiribati,Labor,10.0,8.951219512195122,1.7101022578495713,10,5
KEN,Kenya,Kenya,Labor,10.0,9.93589434810533,0.33755891478483435,10,8
JOR,Jordan,Jordan,Labor,8.0,8.078161822466614,0.4995857660886421,10,6
JPN,Japan,Japan,Labor,6.0,5.987738200530675,0.2423767487770782,10,5
JAM,Jamaica,Jamaica,Labor,6.0,5.968441814595661,0.17482066908213287,6,5
ITA,Italy,Italy,Labor,1.0,1.0375170532060027,0.3949602032153646,10,1
IS1,Israel,Palestine,Labor,8.0,7.345945945945946,1.0341714517780665,10,5
IRL,Ireland,Ireland,Labor,3.0,3.0741895261845387,0.5318833558492418,10,1
IRQ,Iraq,Iraq,Labor,10.0,9.929069322098814,0.35812163612800985,10,8
IRN,Iran,Iran,Labor,10.0,9.964536352577898,0.3430333369729859,10,6
IDN,Indonesia,Indonesia,Labor,10.0,9.952330172271521,0.21992737813773286,10,7
IND,India,India,Labor,10.0,9.873103281822628,0.6586974243756296,10,6
ISL,Iceland,Iceland,Labor,3.0,3.021238043066032,0.6179269541906205,10,1
HUN,Hungary,Hungary,Labor,6.0,5.838177719776961,1.0922170118261767,8,3
HND,Honduras,Honduras,Labor,8.0,7.899411764705882,0.4626009662541128,10,5
HTI,Haiti,Haiti,Labor,10.0,9.88375796178344,0.3940527851296792,10,6
GUY,Guyana,Guyana,Labor,8.0,7.987043449123199,0.15113297137325726,10,5
