SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
BGD,Bangladesh,Bangladesh,Water Condition,8.0,7.198265726043504,1.3151057619573225,8,3
BHR,Bahrain,Bahrain,Water Condition,5.0,5.344827586206897,0.47531202593414557,6,5
BHS,The Bahamas,The Bahamas,Water Condition,5.0,4.043613707165109,1.0842822224888038,5,2
AZE,Azerbaijan,Azerbaijan,Water Condition,8.0,7.34470550370132,1.8550482107018909,10,3
AUT,Austria,Austria,Water Condition,9.0,8.288264976064173,1.9929279037036745,10,4
AU1,Australia,Australia,Water Condition,5.0,5.851608618288337,2.4187386579875563,10,1
ARM,Armenia,Armenia,Water Condition,8.0,7.824718045112782,1.1107852652352963,10,5
ARG,Argentina,Argentina,Water Condition,8.0,6.668278106410463,2.1933798190748734,10,1
ATG,Antigua and Barbuda,Antigua and Barbuda,Water Condition,5.0,5.0,0.0,5,5
AGO,Angola,Angola,Water Condition,5.0,4.345265609929207,0.9940185892643424,8,3
AND,Andorra,Andorra,Water Condition,8.0,8.0,0.0,8,8
DZA,Algeria,Algeria,Water Condition,5.0,6.3363742374602365,1.793462442830921,10,5
ALB,Albania,Albania,Water Condition,5.0,5.82560917343526,1.300032589599201,10,5
AFG,Afghanistan,Afghanistan,Water Condition,8.0,6.590948673291671,1.8159474746088884,10,3
KAS,Kashmir,Siachen Glacier,Water Condition,3.0,3.1515151515151514,0.4843747685801752,5,3
NL1,Netherlands,Sint Maarten,Water Condition,5.0,5.0,0.0,5,5
TUV,Tuvalu,Tuvalu,Water Condition,--,--,--,--,--
