SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
BTN,Bhutan,Bhutan,"Land, Freshwater and Sea Use Change",1.0,2.36101934874941,2.306076692411175,9,1
BEN,Benin,Benin,"Land, Freshwater and Sea Use Change",5.0,5.020891364902507,1.3773512188836274,10,1
BLZ,Belize,Belize,"Land, Freshwater and Sea Use Change",2.0,1.8585086042065009,0.9281343328377225,7,1
BEL,Belgium,Belgium,"Land, Freshwater and Sea Use Change",7.0,6.69204260651629,1.29949357330341,10,3
BLR,Belarus,Belarus,"Land, Freshwater and Sea Use Change",7.0,6.075662454137791,2.02971776322066,10,2
BRB,Barbados,Barbados,"Land, Freshwater and Sea Use Change",3.0,3.3125,0.6817945071647321,5,3
BGD,Bangladesh,Bangladesh,"Land, Freshwater and Sea Use Change",2.0,3.1538800705467374,2.43998774723632,10,1
BHR,Bahrain,Bahrain,"Land, Freshwater and Sea Use Change",2.0,2.3793103448275863,0.8474624639616902,5,2
BHS,The Bahamas,The Bahamas,"Land, Freshwater and Sea Use Change",1.0,1.7866043613707165,1.5151184101386608,7,1
AZE,Azerbaijan,Azerbaijan,"Land, Freshwater and Sea Use Change",7.0,6.945606694560669,2.2224827387632646,10,1
AUT,Austria,Austria,"Land, Freshwater and Sea Use Change",4.0,4.438219692068832,1.5590648250988501,7,1
AU1,Australia,Australia,"Land, Freshwater and Sea Use Change",1.0,1.9445719355462263,1.7512094327613068,10,1
ARM,Armenia,Armenia,"Land, Freshwater and Sea Use Change",7.0,6.883458646616542,1.2466303725980217,9,4
ARG,Argentina,Argentina,"Land, Freshwater and Sea Use Change",3.0,3.373805973045344,2.209305584356283,10,1
ATG,Antigua and Barbuda,Antigua and Barbuda,"Land, Freshwater and Sea Use Change",4.0,4.4,0.66332495807108,6,4
AGO,Angola,Angola,"Land, Freshwater and Sea Use Change",1.0,2.0888278221623686,1.8337985170731752,10,1
AND,Andorra,Andorra,"Land, Freshwater and Sea Use Change",4.0,4.0,0.0,4,4
DZA,Algeria,Algeria,"Land, Freshwater and Sea Use Change",1.0,1.8261766315772774,1.668234940464576,10,1
ALB,Albania,Albania,"Land, Freshwater and Sea Use Change",3.0,2.9751552795031055,0.9683742673716986,10,2
AFG,Afghanistan,Afghanistan,"Land, Freshwater and Sea Use Change",3.0,3.5563466857903903,2.2879433781074217,10,1
KAS,Kashmir,Siachen Glacier,"Land, Freshwater and Sea Use Change",1.0,1.2196969696969697,0.465708875433445,4,1
NL1,Netherlands,Sint Maarten,"Land, Freshwater and Sea Use Change",3.0,3.0,0.0,3,3
TUV,Tuvalu,Tuvalu,"Land, Freshwater and Sea Use Change",--,--,--,--,--
