SOV_A3,SOVEREIGNTY,ADMIN,RISK_TYPE,RISK_MEDIAN,RISK_MEAN,RISK_STD,RISK_MAX,RISK_MIN
COG,Republic of the Congo,Republic of the Congo,Additional Reputational Factors,10.0,9.61595547309833,0.5214149081440456,10,8
COM,Comoros,Comoros,Additional Reputational Factors,8.0,8.246153846153845,0.4307692307692308,9,8
COL,Colombia,Colombia,Additional Reputational Factors,7.0,7.219620147951126,0.6031639257363027,10,6
CH1,China,China,Additional Reputational Factors,8.0,8.196149509265334,0.6214722789098994,10,4
CH1,China,Macao S.A.R,Additional Reputational Factors,8.0,8.0,0.0,8,8
CH1,China,Hong Kong S.A.R.,Additional Reputational Factors,10.0,10.0,0.0,10,10
CHL,Chile,Chile,Additional Reputational Factors,5.0,5.921356874845247,1.8866730805727956,10,1
TCD,Chad,Chad,Additional Reputational Factors,10.0,9.930945180241249,0.3964472969082052,10,7
CAF,Central African Republic,Central African Republic,Additional Reputational Factors,10.0,9.983969986357435,0.16906183724868265,10,7
CPV,Cabo Verde,Cabo Verde,Additional Reputational Factors,10.0,10.0,0.0,10,10
CAN,Canada,Canada,Additional Reputational Factors,4.0,4.352396871042857,1.4457843979836196,10,1
CMR,Cameroon,Cameroon,Additional Reputational Factors,8.0,8.419132898264785,0.7892920476309743,10,8
KHM,Cambodia,Cambodia,Additional Reputational Factors,10.0,9.828446115288221,0.698022873054289,10,6
MMR,Myanmar,Myanmar,Additional Reputational Factors,8.0,8.106946869543528,0.3159304595894266,10,8
BDI,Burundi,Burundi,Additional Reputational Factors,10.0,9.563157894736841,1.0071902168726565,10,7
BFA,Burkina Faso,Burkina Faso,Additional Reputational Factors,8.0,7.5561301084236865,1.5079363148667728,10,5
BGR,Bulgaria,Bulgaria,Additional Reputational Factors,6.0,4.8,1.6514065746723936,10,3
BRN,Brunei,Brunei,Additional Reputational Factors,7.0,6.584745762711864,0.9003414718160415,9,5
